Date,Region,Product,Price,Quantity,Total_Sale,Client_ID
2023-07-31,Centro-Oeste,Medicamento B,49.63,3,148.89,192
2023-08-31,Norte,Medicamento C,49.67,6,298.02,114
2023-08-31,Norte,Medicamento A,32.24,3,96.72,16
2023-08-31,Norte,Medicamento A,62.4,3,187.2,129
2023-08-31,Norte,Medicamento B,6.03,7,42.21,175
2023-08-31,Norte,Produto de Higiene,57.64,5,288.2,147
2023-08-31,Norte,Cosmético,34.07,4,136.28,109
2023-08-31,Norte,Medicamento B,30.82,2,61.64,134
2023-08-31,Norte,Produto de Higiene,97.9,3,293.7,191
2023-08-31,Norte,Medicamento B,43.04,1,43.04,57
2023-08-31,Norte,Produto de Higiene,22.45,9,202.05,155
2023-08-31,Norte,Medicamento A,82.57,8,660.56,123
2023-08-31,Norte,Medicamento C,67.01,7,469.07,98
2023-08-31,Norte,Medicamento B,10.19,6,61.14,166
2023-08-31,Norte,Produto de Higiene,23.5,2,47.0,27
2023-08-31,Norte,Medicamento A,39.46,6,236.76,8
2023-08-31,Norte,Medicamento B,31.81,9,286.29,28
2023-08-31,Norte,Medicamento A,25.13,1,25.13,194
2023-08-31,Norte,Medicamento C,22.84,4,91.36,164
2023-08-31,Norte,Medicamento A,27.83,2,55.66,146
2023-08-31,Norte,Cosmético,9.26,8,74.08,12
2023-08-31,Norte,Medicamento A,34.89,5,174.45,3
2023-08-31,Norte,Medicamento C,76.41,7,534.87,129
2023-08-31,Norte,Medicamento B,34.87,7,244.09,186
2023-08-31,Norte,Medicamento C,97.52,2,195.04,85
2023-08-31,Norte,Produto de Higiene,90.17,9,811.53,26
2023-08-31,Norte,Cosmético,81.71,3,245.13,7
2023-08-31,Norte,Cosmético,80.63,8,645.04,151
2023-08-31,Norte,Medicamento A,32.56,3,97.68,175
2023-08-31,Norte,Produto de Higiene,12.48,2,24.96,184
2023-08-31,Norte,Medicamento B,89.02,3,267.06,197
2023-08-31,Norte,Medicamento B,99.37,9,894.33,133
2023-08-31,Norte,Cosmético,66.88,6,401.28,115
2023-08-31,Norte,Medicamento B,37.21,6,223.26,160
2023-08-31,Norte,Produto de Higiene,8.8,7,61.6,62
2023-08-31,Norte,Medicamento B,99.72,10,997.2,20
2023-08-31,Norte,Medicamento B,58.86,8,470.88,25
2023-08-31,Norte,Medicamento A,18.55,5,92.75,141
2023-08-31,Norte,Medicamento A,52.4,8,419.2,81
2023-08-31,Norte,Medicamento B,93.74,3,281.22,18
2023-08-31,Norte,Medicamento C,59.77,6,358.62,23
2023-08-31,Norte,Medicamento A,22.02,8,176.16,67
2023-08-31,Norte,Produto de Higiene,97.96,8,783.68,167
2023-08-31,Norte,Medicamento B,94.28,10,942.8,125
2023-08-31,Norte,Medicamento A,39.53,5,197.65,103
2023-08-31,Norte,Produto de Higiene,86.42,3,259.26,113
2023-08-31,Norte,Medicamento C,53.69,10,536.9,81
2023-08-31,Norte,Medicamento C,12.93,7,90.51,130
2023-08-31,Norte,Produto de Higiene,29.97,1,29.97,159
2023-08-31,Norte,Medicamento A,75.4,4,301.6,180
2023-08-31,Norte,Cosmético,5.75,2,11.5,75
2023-08-31,Norte,Produto de Higiene,20.03,7,140.21,19
2023-08-31,Norte,Medicamento B,41.88,8,335.04,172
2023-08-31,Norte,Medicamento A,38.15,8,305.2,165
2023-08-31,Norte,Cosmético,90.51,8,724.08,28
2023-08-31,Norte,Medicamento A,22.13,2,44.26,102
2023-08-31,Norte,Produto de Higiene,23.95,6,143.7,17
2023-08-31,Norte,Medicamento C,37.53,10,375.3,125
2023-08-31,Norte,Medicamento B,71.72,8,573.76,30
2023-08-31,Norte,Medicamento C,48.18,9,433.62,40
2023-08-31,Norte,Produto de Higiene,18.82,4,75.28,82
2023-08-31,Norte,Cosmético,7.98,10,79.8,199
2023-08-31,Norte,Produto de Higiene,10.93,6,65.58,111
2023-08-31,Norte,Produto de Higiene,25.27,4,101.08,6
2023-08-31,Norte,Produto de Higiene,30.64,3,91.92,22
2023-08-31,Norte,Medicamento B,11.58,7,81.06,21
2023-08-31,Norte,Medicamento C,88.01,8,704.08,108
2023-08-31,Norte,Cosmético,25.34,5,126.7,48
2023-08-31,Norte,Medicamento A,13.78,7,96.46,88
2023-08-31,Norte,Medicamento C,20.63,6,123.78,108
2023-08-31,Norte,Produto de Higiene,50.17,3,150.51,179
2023-08-31,Norte,Produto de Higiene,38.7,10,387.0,100
2023-08-31,Norte,Medicamento A,58.29,10,582.9,51
2023-08-31,Norte,Medicamento A,73.66,10,736.6,158
2023-08-31,Norte,Medicamento B,35.75,6,214.5,4
2023-08-31,Norte,Medicamento B,90.17,3,270.51,128
2023-08-31,Norte,Medicamento C,15.79,7,110.53,68
2023-08-31,Norte,Cosmético,73.62,8,588.96,33
2023-08-31,Norte,Produto de Higiene,65.7,10,657.0,25
2023-08-31,Norte,Medicamento A,25.77,4,103.08,108
2023-08-31,Norte,Cosmético,78.57,10,785.7,97
2023-08-31,Norte,Medicamento B,38.07,4,152.28,174
2023-08-31,Norte,Cosmético,95.73,6,574.38,94
2023-08-31,Norte,Medicamento A,33.68,5,168.4,129
2023-08-31,Nordeste,Produto de Higiene,66.65,8,533.2,106
2023-08-31,Nordeste,Produto de Higiene,38.41,9,345.69,110
2023-08-31,Nordeste,Cosmético,97.54,6,585.24,30
2023-08-31,Nordeste,Medicamento B,48.59,6,291.54,46
2023-08-31,Nordeste,Cosmético,61.51,9,553.59,112
2023-08-31,Nordeste,Produto de Higiene,32.08,7,224.56,163
2023-08-31,Nordeste,Medicamento C,71.7,2,143.4,23
2023-08-31,Nordeste,Medicamento A,13.52,1,13.52,158
2023-08-31,Nordeste,Produto de Higiene,14.85,10,148.5,140
2023-08-31,Nordeste,Medicamento A,65.18,9,586.62,149
2023-08-31,Nordeste,Medicamento A,68.43,7,479.01,55
2023-08-31,Nordeste,Medicamento B,78.8,9,709.2,98
2023-08-31,Nordeste,Medicamento A,23.58,8,188.64,32
2023-08-31,Nordeste,Medicamento C,96.92,8,775.36,106
2023-08-31,Nordeste,Produto de Higiene,5.72,6,34.32,58
2023-08-31,Nordeste,Cosmético,31.94,5,159.7,79
2023-08-31,Nordeste,Produto de Higiene,68.96,1,68.96,107
2023-08-31,Nordeste,Medicamento A,6.48,3,19.44,96
2023-08-31,Nordeste,Cosmético,82.9,10,829.0,82
2023-08-31,Nordeste,Medicamento C,21.19,10,211.9,111
2023-08-31,Nordeste,Medicamento B,57.8,7,404.6,50
2023-08-31,Nordeste,Cosmético,66.22,1,66.22,148
2023-08-31,Nordeste,Produto de Higiene,17.24,7,120.68,187
2023-08-31,Nordeste,Medicamento B,43.3,6,259.8,133
2023-08-31,Nordeste,Medicamento B,46.55,2,93.1,182
2023-08-31,Nordeste,Medicamento B,52.9,10,529.0,101
2023-08-31,Nordeste,Medicamento C,84.55,3,253.65,83
2023-08-31,Nordeste,Medicamento B,13.86,1,13.86,112
2023-08-31,Nordeste,Medicamento A,64.74,10,647.4,40
2023-08-31,Nordeste,Medicamento A,63.72,9,573.48,21
2023-08-31,Nordeste,Cosmético,41.33,3,123.99,117
2023-08-31,Nordeste,Medicamento C,22.72,4,90.88,77
2023-08-31,Nordeste,Medicamento B,55.86,4,223.44,186
2023-08-31,Nordeste,Produto de Higiene,78.19,1,78.19,71
2023-08-31,Nordeste,Medicamento A,93.82,1,93.82,164
2023-08-31,Nordeste,Cosmético,87.36,2,174.72,118
2023-08-31,Nordeste,Cosmético,16.66,3,49.98,73
2023-08-31,Nordeste,Medicamento C,89.99,2,179.98,20
2023-08-31,Nordeste,Produto de Higiene,85.24,4,340.96,101
2023-08-31,Nordeste,Medicamento A,51.65,1,51.65,106
2023-08-31,Nordeste,Medicamento A,51.22,2,102.44,54
2023-08-31,Nordeste,Produto de Higiene,40.65,6,243.9,163
2023-08-31,Nordeste,Produto de Higiene,81.81,3,245.43,77
2023-08-31,Nordeste,Medicamento A,90.85,10,908.5,162
2023-08-31,Nordeste,Cosmético,86.21,2,172.42,88
2023-08-31,Nordeste,Medicamento C,50.97,10,509.7,154
2023-08-31,Nordeste,Cosmético,5.48,9,49.32,190
2023-08-31,Nordeste,Medicamento C,93.03,4,372.12,156
2023-08-31,Nordeste,Medicamento A,55.92,9,503.28,132
2023-08-31,Nordeste,Medicamento B,25.55,6,153.3,30
2023-08-31,Nordeste,Medicamento B,7.8,3,23.4,57
2023-08-31,Nordeste,Medicamento A,74.14,3,222.42,69
2023-08-31,Nordeste,Medicamento C,50.75,2,101.5,90
2023-08-31,Nordeste,Cosmético,66.93,8,535.44,191
2023-08-31,Nordeste,Produto de Higiene,46.43,7,325.01,50
2023-08-31,Nordeste,Medicamento C,21.43,5,107.15,101
2023-08-31,Nordeste,Medicamento A,60.45,10,604.5,80
2023-08-31,Sul,Medicamento B,95.61,8,764.88,111
2023-08-31,Sul,Produto de Higiene,45.26,5,226.3,82
2023-08-31,Sul,Cosmético,15.22,7,106.54,110
2023-08-31,Sul,Medicamento B,58.88,6,353.28,162
2023-08-31,Sul,Medicamento A,47.69,1,47.69,131
2023-08-31,Sul,Medicamento C,60.75,5,303.75,155
2023-08-31,Sul,Cosmético,38.46,1,38.46,30
2023-08-31,Sul,Medicamento B,81.86,7,573.02,48
2023-08-31,Sul,Medicamento C,28.31,4,113.24,169
2023-08-31,Sul,Medicamento C,40.34,6,242.04,32
2023-08-31,Sul,Medicamento A,35.27,1,35.27,184
2023-08-31,Sul,Medicamento C,25.31,10,253.1,83
2023-08-31,Sul,Medicamento B,58.36,7,408.52,73
2023-08-31,Sul,Cosmético,25.16,4,100.64,27
2023-08-31,Sul,Cosmético,31.41,10,314.1,172
2023-08-31,Sul,Medicamento A,59.53,7,416.71,175
2023-08-31,Sul,Produto de Higiene,35.19,6,211.14,51
2023-08-31,Sul,Medicamento B,9.72,8,77.76,128
2023-08-31,Sul,Medicamento A,99.07,7,693.49,31
2023-08-31,Sul,Medicamento A,48.01,10,480.1,84
2023-08-31,Sul,Cosmético,41.37,10,413.7,6
2023-08-31,Sul,Medicamento C,6.69,10,66.9,2
2023-08-31,Sul,Produto de Higiene,32.01,7,224.07,10
2023-08-31,Sul,Cosmético,92.21,1,92.21,87
2023-08-31,Sul,Medicamento A,11.6,2,23.2,107
2023-08-31,Sul,Medicamento C,31.09,6,186.54,103
2023-08-31,Sul,Medicamento A,57.86,6,347.16,127
2023-08-31,Sul,Cosmético,9.47,5,47.35,179
2023-08-31,Sul,Produto de Higiene,51.87,2,103.74,96
2023-08-31,Sul,Cosmético,14.76,4,59.04,13
2023-08-31,Sul,Medicamento A,18.18,6,109.08,177
2023-08-31,Sul,Produto de Higiene,26.5,2,53.0,49
2023-08-31,Sul,Medicamento C,82.53,9,742.77,2
2023-08-31,Sul,Medicamento A,29.67,1,29.67,29
2023-08-31,Sul,Medicamento A,94.98,2,189.96,68
2023-08-31,Sul,Medicamento C,70.35,7,492.45,70
2023-08-31,Sul,Medicamento B,92.86,10,928.6,118
2023-08-31,Sul,Medicamento A,17.0,3,51.0,193
2023-08-31,Sul,Cosmético,89.34,7,625.38,164
2023-08-31,Sul,Produto de Higiene,68.48,9,616.32,136
2023-08-31,Sul,Medicamento B,59.9,8,479.2,72
2023-08-31,Sul,Medicamento C,78.4,8,627.2,58
2023-08-31,Sul,Medicamento A,30.06,5,150.3,183
2023-08-31,Sul,Medicamento A,38.54,4,154.16,169
2023-08-31,Sul,Medicamento B,71.02,2,142.04,127
2023-08-31,Sul,Medicamento A,25.19,4,100.76,120
2023-08-31,Sul,Produto de Higiene,22.85,2,45.7,88
2023-08-31,Sul,Medicamento B,82.33,9,740.97,132
2023-08-31,Sul,Medicamento C,77.25,5,386.25,182
2023-08-31,Sul,Produto de Higiene,67.25,9,605.25,28
2023-08-31,Sul,Medicamento B,25.78,6,154.68,99
2023-08-31,Sul,Produto de Higiene,87.45,9,787.05,52
2023-08-31,Sul,Produto de Higiene,22.86,5,114.3,109
2023-08-31,Sul,Medicamento B,70.2,10,702.0,166
2023-08-31,Sul,Medicamento A,18.99,2,37.98,191
2023-08-31,Sul,Medicamento A,27.85,8,222.8,48
2023-08-31,Sul,Medicamento C,7.72,9,69.48,116
2023-08-31,Sul,Medicamento C,30.23,9,272.07,22
2023-08-31,Sul,Medicamento C,45.99,3,137.97,102
2023-08-31,Sul,Cosmético,45.93,6,275.58,14
2023-08-31,Sudeste,Medicamento C,40.13,1,40.13,167
2023-08-31,Sudeste,Produto de Higiene,74.54,7,521.78,50
2023-08-31,Sudeste,Medicamento C,23.0,3,69.0,153
2023-08-31,Sudeste,Medicamento C,55.31,8,442.48,133
2023-08-31,Sudeste,Produto de Higiene,15.37,1,15.37,166
2023-08-31,Sudeste,Medicamento B,96.1,4,384.4,30
2023-08-31,Sudeste,Medicamento A,90.03,10,900.3,69
2023-08-31,Sudeste,Medicamento B,11.26,2,22.52,71
2023-08-31,Sudeste,Medicamento B,88.85,7,621.95,101
2023-08-31,Sudeste,Produto de Higiene,14.62,5,73.1,127
2023-08-31,Sudeste,Medicamento B,21.25,4,85.0,89
2023-08-31,Sudeste,Medicamento C,72.06,5,360.3,188
2023-08-31,Sudeste,Medicamento A,13.95,9,125.55,180
2023-08-31,Sudeste,Cosmético,50.29,5,251.45,177
2023-08-31,Sudeste,Medicamento B,21.17,2,42.34,43
2023-08-31,Sudeste,Medicamento B,36.55,8,292.4,37
2023-08-31,Sudeste,Medicamento A,68.27,7,477.89,86
2023-08-31,Sudeste,Medicamento A,21.86,5,109.3,20
2023-08-31,Sudeste,Medicamento B,69.52,1,69.52,153
2023-08-31,Sudeste,Medicamento C,97.11,10,971.1,1
2023-08-31,Sudeste,Produto de Higiene,87.96,8,703.68,29
2023-08-31,Sudeste,Medicamento A,82.8,10,828.0,175
2023-08-31,Sudeste,Medicamento C,84.36,9,759.24,129
2023-08-31,Sudeste,Medicamento B,76.72,2,153.44,26
2023-08-31,Sudeste,Medicamento C,81.37,6,488.22,116
2023-08-31,Sudeste,Produto de Higiene,74.81,9,673.29,66
2023-08-31,Sudeste,Produto de Higiene,29.09,8,232.72,4
2023-08-31,Sudeste,Medicamento C,33.61,6,201.66,133
2023-08-31,Sudeste,Cosmético,51.01,5,255.05,176
2023-08-31,Sudeste,Cosmético,74.18,1,74.18,38
2023-08-31,Sudeste,Produto de Higiene,86.35,3,259.05,92
2023-08-31,Sudeste,Produto de Higiene,7.94,10,79.4,190
2023-08-31,Sudeste,Produto de Higiene,39.14,2,78.28,50
2023-08-31,Sudeste,Produto de Higiene,65.68,5,328.4,161
2023-08-31,Sudeste,Cosmético,90.43,8,723.44,135
2023-08-31,Sudeste,Medicamento B,30.2,6,181.2,85
2023-08-31,Sudeste,Produto de Higiene,60.97,5,304.85,80
2023-08-31,Sudeste,Medicamento B,8.9,9,80.1,180
2023-08-31,Sudeste,Medicamento C,84.25,2,168.5,111
2023-08-31,Sudeste,Produto de Higiene,58.83,6,352.98,74
2023-08-31,Sudeste,Medicamento A,97.1,8,776.8,176
2023-08-31,Sudeste,Medicamento B,49.3,3,147.9,134
2023-08-31,Sudeste,Medicamento C,64.26,3,192.78,78
2023-08-31,Sudeste,Produto de Higiene,32.38,5,161.9,4
2023-08-31,Sudeste,Produto de Higiene,8.89,5,44.45,152
2023-08-31,Sudeste,Medicamento A,10.05,5,50.25,2
2023-08-31,Sudeste,Produto de Higiene,38.46,1,38.46,13
2023-08-31,Sudeste,Medicamento C,18.08,5,90.4,129
2023-08-31,Sudeste,Cosmético,19.73,2,39.46,183
2023-08-31,Sudeste,Medicamento C,18.55,4,74.2,111
2023-08-31,Sudeste,Cosmético,92.23,5,461.15,57
2023-08-31,Sudeste,Medicamento A,49.95,6,299.7,64
2023-08-31,Sudeste,Produto de Higiene,45.14,2,90.28,67
2023-08-31,Sudeste,Medicamento C,61.72,3,185.16,145
2023-08-31,Sudeste,Produto de Higiene,69.5,6,417.0,149
2023-08-31,Sudeste,Medicamento B,69.92,4,279.68,65
2023-08-31,Sudeste,Medicamento B,44.55,4,178.2,78
2023-08-31,Sudeste,Medicamento C,13.13,10,131.3,161
2023-08-31,Sudeste,Produto de Higiene,56.85,7,397.95,112
2023-08-31,Sudeste,Medicamento A,18.17,8,145.36,178
2023-08-31,Sudeste,Medicamento C,52.86,6,317.16,120
2023-08-31,Sudeste,Medicamento C,45.63,7,319.41,106
2023-08-31,Sudeste,Produto de Higiene,7.63,9,68.67,7
2023-08-31,Sudeste,Produto de Higiene,13.4,3,40.2,158
2023-08-31,Sudeste,Medicamento C,79.73,10,797.3,132
2023-08-31,Sudeste,Medicamento C,17.09,9,153.81,145
2023-08-31,Sudeste,Medicamento C,10.09,7,70.63,33
2023-08-31,Sudeste,Produto de Higiene,68.66,8,549.28,196
2023-08-31,Sudeste,Cosmético,48.72,1,48.72,22
2023-08-31,Sudeste,Medicamento A,30.67,2,61.34,86
2023-08-31,Sudeste,Cosmético,14.25,5,71.25,145
2023-08-31,Sudeste,Produto de Higiene,70.61,1,70.61,32
2023-08-31,Sudeste,Cosmético,69.07,1,69.07,180
2023-08-31,Sudeste,Medicamento B,54.05,9,486.45,190
2023-08-31,Sudeste,Produto de Higiene,17.96,3,53.88,78
2023-08-31,Sudeste,Medicamento C,73.32,1,73.32,125
2023-08-31,Sudeste,Cosmético,70.34,2,140.68,18
2023-08-31,Sudeste,Medicamento A,19.54,2,39.08,134
2023-08-31,Centro-Oeste,Medicamento B,24.41,8,195.28,7
2023-08-31,Centro-Oeste,Cosmético,47.16,1,47.16,32
2023-08-31,Centro-Oeste,Medicamento C,43.43,3,130.29,61
2023-08-31,Centro-Oeste,Cosmético,29.73,10,297.3,175
2023-08-31,Centro-Oeste,Produto de Higiene,86.63,10,866.3,32
2023-08-31,Centro-Oeste,Produto de Higiene,18.89,1,18.89,48
2023-08-31,Centro-Oeste,Medicamento B,82.76,4,331.04,44
2023-08-31,Centro-Oeste,Cosmético,75.46,9,679.14,52
2023-08-31,Centro-Oeste,Produto de Higiene,50.64,5,253.2,171
2023-08-31,Centro-Oeste,Medicamento A,96.11,8,768.88,95
2023-08-31,Centro-Oeste,Medicamento C,42.16,2,84.32,119
2023-08-31,Centro-Oeste,Produto de Higiene,82.28,3,246.84,8
2023-08-31,Centro-Oeste,Medicamento C,48.42,10,484.2,100
2023-08-31,Centro-Oeste,Medicamento A,60.15,1,60.15,166
2023-08-31,Centro-Oeste,Cosmético,47.23,6,283.38,36
2023-08-31,Centro-Oeste,Produto de Higiene,88.83,8,710.64,71
2023-08-31,Centro-Oeste,Medicamento A,98.27,6,589.62,129
2023-08-31,Centro-Oeste,Cosmético,25.02,9,225.18,100
2023-08-31,Centro-Oeste,Cosmético,10.96,3,32.88,91
2023-08-31,Centro-Oeste,Cosmético,37.23,3,111.69,72
2023-08-31,Centro-Oeste,Medicamento C,92.73,2,185.46,166
2023-08-31,Centro-Oeste,Produto de Higiene,40.77,8,326.16,156
2023-08-31,Centro-Oeste,Medicamento B,59.72,9,537.48,199
2023-08-31,Centro-Oeste,Cosmético,29.63,6,177.78,151
2023-08-31,Centro-Oeste,Cosmético,38.07,10,380.7,104
2023-08-31,Centro-Oeste,Medicamento A,9.27,3,27.81,60
2023-08-31,Centro-Oeste,Medicamento A,68.2,8,545.6,174
2023-08-31,Centro-Oeste,Produto de Higiene,35.75,4,143.0,198
2023-08-31,Centro-Oeste,Medicamento B,15.02,3,45.06,187
2023-08-31,Centro-Oeste,Produto de Higiene,76.8,7,537.6,17
2023-08-31,Centro-Oeste,Medicamento A,63.13,2,126.26,10
2023-08-31,Centro-Oeste,Medicamento A,46.95,6,281.7,156
2023-08-31,Centro-Oeste,Medicamento A,92.74,6,556.44,28
2023-08-31,Centro-Oeste,Produto de Higiene,40.87,10,408.7,143
2023-08-31,Centro-Oeste,Medicamento B,23.59,8,188.72,113
2023-08-31,Centro-Oeste,Medicamento C,26.42,3,79.26,112
2023-08-31,Centro-Oeste,Cosmético,81.82,4,327.28,23
2023-08-31,Centro-Oeste,Cosmético,7.3,2,14.6,53
2023-08-31,Centro-Oeste,Medicamento A,81.95,1,81.95,93
2023-08-31,Centro-Oeste,Produto de Higiene,58.99,2,117.98,88
2023-08-31,Centro-Oeste,Medicamento B,69.82,9,628.38,128
2023-08-31,Centro-Oeste,Medicamento B,84.08,10,840.8,122
2023-08-31,Centro-Oeste,Cosmético,38.45,10,384.5,144
2023-08-31,Centro-Oeste,Medicamento B,81.15,8,649.2,110
2023-08-31,Centro-Oeste,Produto de Higiene,88.03,10,880.3,21
2023-08-31,Centro-Oeste,Medicamento B,79.33,5,396.65,26
2023-08-31,Centro-Oeste,Medicamento A,52.38,1,52.38,154
2023-08-31,Centro-Oeste,Cosmético,36.44,4,145.76,75
2023-08-31,Centro-Oeste,Medicamento C,42.09,6,252.54,18
2023-08-31,Centro-Oeste,Medicamento B,96.97,2,193.94,137
2023-08-31,Centro-Oeste,Cosmético,27.93,9,251.37,157
2023-08-31,Centro-Oeste,Cosmético,34.66,10,346.6,15
2023-08-31,Centro-Oeste,Cosmético,71.26,2,142.52,150
2023-08-31,Centro-Oeste,Produto de Higiene,94.01,5,470.05,168
2023-08-31,Centro-Oeste,Medicamento A,8.07,7,56.49,67
2023-08-31,Centro-Oeste,Medicamento B,36.78,1,36.78,36
2023-09-30,Norte,Cosmético,82.59,6,495.54,194
2023-09-30,Norte,Medicamento A,27.38,2,54.76,145
2023-09-30,Norte,Cosmético,71.79,1,71.79,89
2023-09-30,Norte,Medicamento A,95.24,10,952.4,190
2023-09-30,Norte,Cosmético,93.29,9,839.61,123
2023-09-30,Norte,Medicamento B,30.7,1,30.7,27
2023-09-30,Norte,Medicamento A,52.18,4,208.72,167
2023-09-30,Norte,Medicamento C,45.99,5,229.95,59
2023-09-30,Norte,Medicamento A,93.47,1,93.47,199
2023-09-30,Norte,Medicamento B,55.75,7,390.25,175
2023-09-30,Norte,Medicamento A,57.49,1,57.49,100
2023-09-30,Norte,Produto de Higiene,71.07,7,497.49,180
2023-09-30,Norte,Produto de Higiene,57.21,2,114.42,113
2023-09-30,Norte,Medicamento A,90.23,6,541.38,91
2023-09-30,Norte,Medicamento B,37.6,1,37.6,61
2023-09-30,Norte,Medicamento B,13.74,1,13.74,59
2023-09-30,Norte,Produto de Higiene,76.01,9,684.09,146
2023-09-30,Norte,Medicamento A,99.14,1,99.14,185
2023-09-30,Norte,Medicamento B,82.2,2,164.4,15
2023-09-30,Norte,Medicamento B,46.66,5,233.3,12
2023-09-30,Norte,Medicamento C,38.22,4,152.88,75
2023-09-30,Norte,Medicamento B,62.58,8,500.64,169
2023-09-30,Norte,Medicamento A,67.38,2,134.76,65
2023-09-30,Norte,Cosmético,24.56,6,147.36,57
2023-09-30,Norte,Produto de Higiene,72.75,6,436.5,200
2023-09-30,Norte,Cosmético,32.8,4,131.2,135
2023-09-30,Norte,Medicamento C,35.29,9,317.61,129
2023-09-30,Norte,Medicamento A,10.13,7,70.91,181
2023-09-30,Norte,Cosmético,51.19,2,102.38,53
2023-09-30,Norte,Medicamento B,84.94,9,764.46,60
2023-09-30,Norte,Medicamento C,75.48,4,301.92,32
2023-09-30,Norte,Medicamento C,73.87,3,221.61,10
2023-09-30,Norte,Medicamento B,71.34,8,570.72,30
2023-09-30,Norte,Medicamento A,52.4,1,52.4,70
2023-09-30,Norte,Medicamento C,60.88,5,304.4,22
2023-09-30,Norte,Medicamento A,31.51,10,315.1,99
2023-09-30,Norte,Produto de Higiene,6.79,7,47.53,99
2023-09-30,Norte,Produto de Higiene,9.22,4,36.88,98
2023-09-30,Norte,Medicamento B,67.69,9,609.21,14
2023-09-30,Norte,Medicamento C,7.97,6,47.82,7
2023-09-30,Norte,Cosmético,76.68,6,460.08,68
2023-09-30,Norte,Cosmético,25.57,1,25.57,88
2023-09-30,Norte,Cosmético,46.24,7,323.68,187
2023-09-30,Norte,Medicamento A,81.7,9,735.3,100
2023-09-30,Norte,Medicamento C,86.56,9,779.04,119
2023-09-30,Norte,Produto de Higiene,59.4,10,594.0,197
2023-09-30,Norte,Cosmético,29.71,7,207.97,120
2023-09-30,Norte,Medicamento B,17.53,1,17.53,72
2023-09-30,Norte,Medicamento C,13.13,4,52.52,198
2023-09-30,Norte,Cosmético,33.1,10,331.0,102
2023-09-30,Norte,Medicamento A,63.48,6,380.88,69
2023-09-30,Norte,Medicamento C,79.33,10,793.3,4
2023-09-30,Norte,Medicamento A,34.16,6,204.96,68
2023-09-30,Norte,Medicamento B,47.16,1,47.16,113
2023-09-30,Norte,Medicamento A,49.31,6,295.86,123
2023-09-30,Norte,Cosmético,25.7,1,25.7,149
2023-09-30,Norte,Medicamento A,31.26,10,312.6,142
2023-09-30,Norte,Medicamento C,95.56,8,764.48,47
2023-09-30,Norte,Medicamento C,77.77,5,388.85,67
2023-09-30,Norte,Produto de Higiene,17.09,3,51.27,38
2023-09-30,Norte,Cosmético,67.32,4,269.28,30
2023-09-30,Norte,Medicamento A,22.5,9,202.5,113
2023-09-30,Norte,Cosmético,35.15,9,316.35,184
2023-09-30,Nordeste,Medicamento A,95.41,5,477.05,66
2023-09-30,Nordeste,Medicamento A,69.45,6,416.7,139
2023-09-30,Nordeste,Medicamento A,62.05,6,372.3,28
2023-09-30,Nordeste,Medicamento A,53.16,2,106.32,131
2023-09-30,Nordeste,Medicamento A,27.51,6,165.06,147
2023-09-30,Nordeste,Medicamento C,83.77,7,586.39,19
2023-09-30,Nordeste,Produto de Higiene,88.21,3,264.63,7
2023-09-30,Nordeste,Medicamento C,62.66,6,375.96,86
2023-09-30,Nordeste,Produto de Higiene,90.25,6,541.5,121
2023-09-30,Nordeste,Medicamento C,64.08,3,192.24,95
2023-09-30,Nordeste,Medicamento A,32.63,3,97.89,152
2023-09-30,Nordeste,Medicamento A,15.09,4,60.36,81
2023-09-30,Nordeste,Cosmético,73.0,9,657.0,149
2023-09-30,Nordeste,Medicamento C,94.29,7,660.03,150
2023-09-30,Nordeste,Medicamento A,67.42,3,202.26,98
2023-09-30,Nordeste,Medicamento A,95.74,4,382.96,145
2023-09-30,Nordeste,Cosmético,99.79,9,898.11,188
2023-09-30,Nordeste,Produto de Higiene,56.2,2,112.4,136
2023-09-30,Nordeste,Medicamento A,62.67,9,564.03,134
2023-09-30,Nordeste,Produto de Higiene,35.11,4,140.44,148
2023-09-30,Nordeste,Medicamento C,91.55,6,549.3,63
2023-09-30,Nordeste,Medicamento C,26.93,6,161.58,192
2023-09-30,Nordeste,Medicamento A,70.84,8,566.72,188
2023-09-30,Nordeste,Produto de Higiene,39.38,6,236.28,144
2023-09-30,Nordeste,Cosmético,12.26,6,73.56,168
2023-09-30,Nordeste,Produto de Higiene,62.5,8,500.0,108
2023-09-30,Nordeste,Medicamento B,59.09,3,177.27,138
2023-09-30,Nordeste,Medicamento B,78.76,7,551.32,173
2023-09-30,Nordeste,Cosmético,68.26,10,682.6,67
2023-09-30,Nordeste,Medicamento C,37.45,2,74.9,21
2023-09-30,Nordeste,Produto de Higiene,45.0,3,135.0,148
2023-09-30,Nordeste,Produto de Higiene,65.1,4,260.4,47
2023-09-30,Nordeste,Produto de Higiene,6.47,2,12.94,108
2023-09-30,Nordeste,Medicamento C,77.72,8,621.76,191
2023-09-30,Nordeste,Medicamento A,17.01,1,17.01,111
2023-09-30,Nordeste,Medicamento A,70.55,2,141.1,34
2023-09-30,Nordeste,Cosmético,87.35,7,611.45,109
2023-09-30,Nordeste,Medicamento C,17.11,9,153.99,62
2023-09-30,Nordeste,Medicamento C,16.31,6,97.86,152
2023-09-30,Nordeste,Cosmético,63.58,1,63.58,19
2023-09-30,Nordeste,Medicamento C,95.24,7,666.68,162
2023-09-30,Nordeste,Produto de Higiene,75.37,7,527.59,75
